category id,category name,shop id
1,Đồ ăn,1 2 3 4 5 6 7 8 9 10
2,Đồ uống,11 12 13 14 15 16 17 18 19 20
3,Đồ chay,21 22 23 24 25 26 27 28 29 30
4,Bánh kem,31 32 33 34 35 36 37 38 39 40
5,Tráng miệng,41 42 43 44 45 46 47 48 49
6,Homemade,50 51 52 53 54 55 56 57 58 59
7,Vỉa hè,60 61 62 63 64 65 66 67 68 69
8,Pizza/Burger,70 71 72 73 74 75 76 77 78
9,Món gà,79 80 81 82 83 84 85 86 87 88
10,Món lẩu,89 90 91 92 93 94 95 96
11,Sushi,97 98 99 100 101 102 103 104 105 106
12,Mì phở,107 108 109 110 111 112
13,Cơm hộp,113 114 115 116 117 118 119 120 121
